index_content,word,nature,content_type,index_word
1196,客服,n,neg,3
1196,回复,v,neg,4
1196,绝不会,l,neg,5
1196,再来,d,neg,6
1196,第二次,m,neg,7
1197,网上,s,neg,0
1197,注明,v,neg,1
1197,日,m,neg,2
1197,送货,v,neg,3
1197,日,m,neg,4
1197,影子,n,neg,5
1197,网上,s,neg,6
1197,写,v,neg,7
1197,明日,t,neg,8
1197,配送,v,neg,9
1197,完毕,v,neg,10
1197,日,m,neg,11
1197,影子,n,neg,12
1197,两个,m,neg,13
1197,电话,n,neg,14
1197,没人接,v,neg,15
1197,服务,vn,neg,16
1197,差,a,neg,17
1198,水管,n,neg,0
1198,放水,v,neg,1
1198,开关,v,neg,2
1198,真,d,neg,3
1198,烂,n,neg,4
1198,真,d,neg,5
1199,止回阀,l,neg,0
1199,不起作用,l,neg,1
1199,能效,n,neg,2
1199,标识,n,neg,3
1199,怀疑,v,neg,4
1199,假货,n,neg,5
1199,实体店,n,neg,6
1200,东西,ns,neg,0
1200,好不好,l,neg,1
1200,安装,v,neg,2
1200,送,v,neg,3
1200,快递,v,neg,4
1200,差,a,neg,5
1200,极致,d,neg,6
1200,没见,v,neg,7
1200,自大狂,l,neg,8
1200,妄,d,neg,9
1200,快递,v,neg,10
1200,哥,n,neg,11
1200,大清早,l,neg,12
1200,打电话,l,neg,13
1200,接到,v,neg,14
1200,几秒,m,neg,15
1200,回,v,neg,16
1200,电话,n,neg,17
1200,劈头盖脸,i,neg,18
1200,骂,v,neg,19
1200,一顿,m,neg,20
1200,质问,n,neg,21
1200,东西,ns,neg,22
1200,扒拉,v,neg,23
1200,扒拉,v,neg,24
1200,骂,v,neg,25
1200,一堆,m,neg,26
1200,太,d,neg,27
1200,素质,n,neg,28
1200,太,d,neg,29
1200,没教养,l,neg,30
1200,第一次,m,neg,31
1200,东西,ns,neg,32
1201,害,v,neg,0
1201,安装,v,neg,1
1201,半天,m,neg,2
1201,差,a,neg,3
1201,评,n,neg,4
1202,昨天,t,neg,0
1202,降价,n,neg,1
1202,垃圾,n,neg,2
1203,加热,v,neg,0
1203,速度,n,neg,1
1203,贼,n,neg,2
1203,几把,m,neg,3
1203,慢,a,neg,4
1204,真,d,neg,0
1204,想,v,neg,1
1204,冷水,n,neg,2
1204,想,v,neg,3
1204,洗,v,neg,4
1204,热水澡,n,neg,5
1205,玩意,n,neg,0
1205,安装,v,neg,1
1205,人员,n,neg,2
1205,实在,v,neg,3
1205,不敢恭维,l,neg,4
1205,出租房,n,neg,5
1205,旧机,n,neg,6
1205,拆除,v,neg,7
1205,旧管,n,neg,8
1205,接口处,i,neg,9
1205,胶粘,b,neg,10
1205,安装,v,neg,11
1205,人员,n,neg,12
1205,只接,c,neg,13
1205,剪断,v,neg,14
1205,烫下,v,neg,15
1205,接到,v,neg,16
1205,旧管,n,neg,17
1205,粘,v,neg,18
1205,搞,v,neg,19
1205,跑,v,neg,20
1205,口,q,neg,21
1205,安装,v,neg,22
1205,试机,n,neg,23
1205,不试,v,neg,24
1205,插头,n,neg,25
1205,要换,v,neg,26
1205,插,v,neg,27
1205,这款,r,neg,28
1205,明明,t,neg,29
1205,插头,n,neg,30
1205,没看,v,neg,31
1205,说出,v,neg,32
1205,转接头,n,neg,33
1205,就行了,l,neg,34
1205,走,v,neg,35
1205,昨晚,t,neg,36
1205,试,v,neg,37
1205,玩意,n,neg,38
1205,加热,v,neg,39
1205,温度,n,neg,40
1205,度,q,neg,41
1206,售后服务,l,neg,0
1206,极差,n,neg,1
1206,乱收费,n,neg,2
1206,装完,v,neg,3
1207,客服,n,neg,0
1207,行,zg,neg,1
1207,售后,n,neg,2
1207,太,d,neg,3
1207,差,a,neg,4
1207,装完,v,neg,5
1207,阀门,n,neg,6
1207,漏水,n,neg,7
1207,挺费,v,neg,8
1207,事儿,n,neg,9
1207,退换,v,neg,10
1207,就让,v,neg,11
1207,维修,v,neg,12
1207,连看,v,neg,13
1207,没看,v,neg,14
1207,电话,n,neg,15
1207,态度,n,neg,16
1207,不好,d,neg,17
1207,真服了,l,neg,18
1207,懂,v,neg,19
1207,态度,n,neg,20
1207,点,m,neg,21
1207,解决问题,n,neg,22
1207,维修,v,neg,23
1207,电话,n,neg,24
1207,没接,v,neg,25
1207,申请,v,neg,26
1207,退货,v,neg,27
1207,申请,v,neg,28
1207,自动,vn,neg,29
1207,取消,v,neg,30
1207,系统,n,neg,31
1207,认,v,neg,32
1207,下次,t,neg,33
1208,安装,v,neg,0
1208,收,v,neg,1
1208,打劫,v,neg,2
1208,出门,v,neg,3
1208,父亲,n,neg,4
1208,预约,v,neg,5
1208,安装,v,neg,6
1208,收费,n,neg,7
1208,人无语,i,neg,8
1208,抢钱,v,neg,9
1209,回来,v,neg,0
1209,装上去,v,neg,1
1209,遥控器,n,neg,2
1209,情况,n,neg,3
1210,几天,m,neg,0
1210,降价,n,neg,1
1210,不靠,v,neg,2
1210,谱,v,neg,3
1212,服务,vn,neg,0
1212,太度,n,neg,1
1212,不敢相信,i,neg,2
1212,特别,d,neg,3
1212,牛,n,neg,4
1212,安装,v,neg,5
1212,人员,n,neg,6
1212,明明,t,neg,7
1212,装,v,neg,8
1212,歪,v,neg,9
1212,非,d,neg,10
1212,歪,v,neg,11
1212,姐,n,neg,12
1212,眼神,n,neg,13
1212,不好,d,neg,14
1212,想法,v,neg,15
1212,装,v,neg,16
1212,省事,n,neg,17
1212,装,v,neg,18
1212,抱怨,v,neg,19
1212,抱怨,v,neg,20
1212,再也,d,neg,21
1212,购物,n,neg,22
1213,送货员,l,neg,0
1213,台风,ns,neg,1
1213,暴雨,n,neg,2
1213,送过来,l,neg,3
1213,安装,v,neg,4
1213,无语,v,neg,5
1215,安装,v,neg,0
1215,师傅,nr,neg,1
1215,不负责任,l,neg,2
1215,打孔,v,neg,3
1215,墙砖,n,neg,4
1215,打碎,v,neg,5
1215,无语,v,neg,6
1216,差,a,neg,0
1216,评,n,neg,1
1216,差,a,neg,2
1216,评,n,neg,3
1216,品牌,n,neg,4
1216,一点,m,neg,5
1216,信用,n,neg,6
1216,货,n,neg,7
1216,开箱,n,neg,8
1216,安装,v,neg,9
1216,师傅,nr,neg,10
1216,来开,v,neg,11
1216,箱子,n,neg,12
1216,安装,v,neg,13
1216,发现,v,neg,14
1216,磕碰,v,neg,15
1216,掉,zg,neg,16
1216,油漆,n,neg,17
1216,卖加,v,neg,18
1216,同意,d,neg,19
1216,退款,v,neg,20
1216,二十,m,neg,21
1216,几天,m,neg,22
1216,不退,v,neg,23
1216,夜,tg,neg,24
1216,回复,v,neg,25
1216,夜,t,neg,26
1216,不理,v,neg,27
1216,售后,n,neg,28
1217,不顺心,i,neg,0
1217,网购,n,neg,1
1217,安装,v,neg,2
1217,师傅,nr,neg,3
1217,乱收费,n,neg,4
1217,来退,v,neg,5
1217,打电话,l,neg,6
1217,投诉,v,neg,7
1218,机器,n,neg,0
1218,不错,a,neg,1
1218,品牌,n,neg,2
1218,值得,v,neg,3
1218,信赖,n,neg,4
1218,安装,v,neg,5
1218,差,a,neg,6
1218,评,n,neg,7
1218,满屋子,nr,neg,8
1218,找遍,v,neg,9
1218,说装,v,neg,10
1218,墙,n,neg,11
1218,太薄,a,neg,12
1218,装,n,neg,13
1218,找,v,neg,14
1218,师父,n,neg,15
1218,半小时,b,neg,16
1218,装完,v,neg,17
1218,语,ng,neg,18
1219,安装费,n,neg,0
1219,最少,d,neg,1
1219,态度,n,neg,2
1219,极差,n,neg,3
1219,果断,d,neg,4
1219,退货,v,neg,5
1220,物流,n,neg,0
1220,很快,d,neg,1
1220,快递,v,neg,2
1220,送到,v,neg,3
1220,乡下,s,neg,4
1220,楼上,s,neg,5
1220,可气,v,neg,6
1220,安装,v,neg,7
1220,很丑,m,neg,8
1220,第一次,m,neg,9
1220,装,v,neg,10
1220,进不去,v,neg,11
1220,水,n,neg,12
1220,安装,v,neg,13
1220,增压泵,n,neg,14
1220,同意,d,neg,15
1220,第二天,m,neg,16
1220,安,v,neg,17
1220,增压泵,n,neg,18
1220,装好,v,neg,19
1220,走,v,neg,20
1220,上班,v,neg,21
1220,妈,n,neg,22
1220,七十多岁,m,neg,23
1220,懂,v,neg,24
1220,晚上,t,neg,25
1220,妈,n,neg,26
1220,打电话,l,neg,27
1220,出水,v,neg,28
1220,不信,v,neg,29
1220,第二天,m,neg,30
1220,下班,v,neg,31
1220,跑,v,neg,32
1220,回家,n,neg,33
1220,出水,v,neg,34
1220,打电话,l,neg,35
1220,问,n,neg,36
1220,安装,v,neg,37
1220,师傅,nr,neg,38
1220,只能,v,neg,39
1220,摆设,v,neg,40
1220,安装,v,neg,41
1220,材料费,n,neg,42
1220,花,v,neg,43
1220,五百多,m,neg,44
1220,找,v,neg,45
1220,来地,u,neg,46
1220,混合阀,l,neg,47
1220,重新安装,nz,neg,48
1220,无语,v,neg,49
1220,增压泵,n,neg,50
1220,三百,m,neg,51
1220,一十五,m,neg,52
1220,混合阀,l,neg,53
1220,一百三十,m,neg,54
1220,没用,v,neg,55
1220,镇上,v,neg,56
1220,六十多,m,neg,57
1220,材料费,n,neg,58
1220,一百,m,neg,59
1220,估计,v,neg,60
1220,没用,v,neg,61
1220,混合阀,l,neg,62
1220,安装,v,neg,63
1220,出水,v,neg,64
1220,四片,m,neg,65
1220,安装,v,neg,66
1220,科学,n,neg,67
1220,两根,m,neg,68
1220,管子,n,neg,69
1220,只用,v,neg,70
1220,一根,m,neg,71
1220,中,f,neg,72
1220,间接,b,neg,73
1220,接头,v,neg,74
1220,外行,n,neg,75
1220,安,v,neg,76
1220,弯弯的,z,neg,77
1220,安,v,neg,78
1220,在家,r,neg,79
1220,妈,n,neg,80
1220,安,v,neg,81
1220,好看,v,neg,82
1220,安装,v,neg,83
1220,说能,v,neg,84
1220,就行了,l,neg,85
1220,好看,v,neg,86
1220,干嘛,n,neg,87
1220,找,v,neg,88
1220,简单,a,neg,89
1220,拆装,v,neg,90
1220,了下,v,neg,91
1220,混合阀,l,neg,92
1220,增压泵,n,neg,93
1220,一百块,m,neg,94
1220,收,v,neg,95
1220,三百多,m,neg,96
1220,商标名,n,neg,97
1220,看不清,v,neg,98
1221,包装,v,neg,0
1221,打开,v,neg,1
1221,明天,t,neg,2
1221,师傅,nr,neg,3
1221,安装,v,neg,4
1221,送货,v,neg,5
1221,师傅,nr,neg,6
1221,态度,n,neg,7
1221,够,zg,neg,8
1221,差劲,n,neg,9
1221,一个劲,d,neg,10
1221,催,n,neg,11
1221,一大早,l,neg,12
1221,着急,a,neg,13
1221,送别,v,neg,14
1221,家,m,neg,15
1221,货,n,neg,16
1221,电话,n,neg,17
1221,出门,v,neg,18
1221,接,v,neg,19
1221,送货,v,neg,20
1221,师傅,nr,neg,21
1221,态度,n,neg,22
1221,挺好,a,neg,23
1221,一通,m,neg,24
1221,抱怨,v,neg,25
1222,安装,v,neg,0
1222,封顶,n,neg,1
1222,装,v,neg,2
1222,块钱,n,neg,3
1222,坑人,n,neg,4
1223,所有人,n,neg,0
1223,沙比,nrt,neg,1
1223,负责人,n,neg,2
1223,东西,ns,neg,3
1223,质量,n,neg,4
1223,得不到,v,neg,5
1223,保证,v,neg,6
1223,售后,n,neg,7
1223,保证,v,neg,8
1223,后悔,v,neg,9
1223,特别,d,neg,10
1223,客服,n,neg,11
1223,全,a,neg,12
1223,死,v,neg,13
1223,一群,m,neg,14
1223,猪,n,neg,15
1223,尼,j,neg,16
1223,骂,v,neg,17
1223,老子,n,neg,18
1223,东西,ns,neg,19
1223,老子,n,neg,20
1223,糟心,a,neg,21
1223,一个月,m,neg,22
1223,东西,ns,neg,23
1223,半个,m,neg,24
1223,月,m,neg,25
1223,发货,n,neg,26
1223,解决不了,v,neg,27
1223,库房,n,neg,28
1223,推,v,neg,29
1223,客服,n,neg,30
1223,客服,n,neg,31
1223,推,v,neg,32
1223,明天,t,neg,33
1223,明天,t,neg,34
1223,推,v,neg,35
1223,后天,t,neg,36
1223,活着,v,neg,37
1223,脑子里,n,neg,38
1223,装,v,neg,39
1223,屎,n,neg,40
1223,老子,n,neg,41
1223,网,n,neg,42
1223,东西,ns,neg,43
1223,服务,vn,neg,44
1223,老子,n,neg,45
1223,东西,ns,neg,46
1223,老子,n,neg,47
1223,找,v,neg,48
1223,一肚子气,l,neg,49
1223,老子,n,neg,50
1223,承担责任,l,neg,51
1223,客服,n,neg,52
1223,全,a,neg,53
1223,沙比,nrt,neg,54
1223,死,v,neg,55
1223,全,a,neg,56
1223,猪脑子,n,neg,57
1223,爸妈,n,neg,58
1223,拿来,v,neg,59
1223,发誓,v,neg,60
1223,解决问题,n,neg,61
1223,死,v,neg,62
1223,全家,n,neg,63
1225,安装工,n,neg,0
1225,管件,n,neg,1
1225,不行,v,neg,2
1225,得用,v,neg,3
1225,老化,n,neg,4
1226,告诉,v,neg,0
1226,负责,v,neg,1
1226,安装,v,neg,2
1226,客服,n,neg,3
1226,电话,n,neg,4
1226,几十次,m,neg,5
1226,没人管,l,neg,6
1226,投诉,v,neg,7
1226,没人,v,neg,8
1226,回,v,neg,9
1226,理解,v,neg,10
1226,还好,v,neg,11
1226,工程师,n,neg,12
1226,这一,r,neg,13
1226,星,n,neg,14
1226,售后,n,neg,15
1227,太,d,neg,0
1227,坑人,n,neg,1
1227,买回来,l,neg,2
1227,新,a,neg,3
1227,遥控器,n,neg,4
1227,补发,v,neg,5
1227,售后,n,neg,6
1227,原因,n,neg,7
1227,售后,n,neg,8
1227,显示,v,neg,9
1227,板,ng,neg,10
1227,要来,v,neg,11
1227,修,v,neg,12
1227,买来,v,neg,13
1227,新机,n,neg,14
1227,质量,n,neg,15
1227,设置,vn,neg,16
1227,加热,v,neg,17
1227,到度,d,neg,18
1227,烧,v,neg,19
1227,不到,v,neg,20
1227,隔,v,neg,21
1227,一夜,m,neg,22
1227,没人用,l,neg,23
1227,情况,n,neg,24
1227,度,zg,neg,25
1227,问,n,neg,26
1227,客服,n,neg,27
1227,人工,n,neg,28
1227,客服,n,neg,29
1227,回答,v,neg,30
1227,可快,v,neg,31
1227,问,n,neg,32
1227,人工,n,neg,33
1227,客服,n,neg,34
1227,回答,v,neg,35
1227,产品,n,neg,36
1227,失败,v,neg,37
1227,网购,n,neg,38
1227,年,m,neg,39
1227,没给,v,neg,40
1227,差,a,neg,41
1227,评,n,neg,42
1227,第一次,m,neg,43
1227,最少,d,neg,44
1227,一颗,m,neg,45
1227,星,n,neg,46
1227,一颗,m,neg,47
1227,星,n,neg,48
1227,不想,v,neg,49
1227,东西,ns,neg,50
1227,好评,v,neg,51
1227,真气,n,neg,52
1228,这一,r,neg,0
1228,星,n,neg,1
1228,快递,v,neg,2
1228,快递,v,neg,3
1228,太,d,neg,4
1228,鸡,n,neg,5
1228,快递,v,neg,6
1228,第二天,m,neg,7
1228,县城,n,neg,8
1228,第二天,m,neg,9
1228,下午,t,neg,10
1228,送,v,neg,11
1228,安装,v,neg,12
1228,师傅,nr,neg,13
1228,用心,n,neg,14
1228,收费,n,neg,15
1228,透明,v,neg,16
1228,感谢,v,neg,17
1229,还好,v,neg,0
1229,遥控器,n,neg,1
1229,电池,n,neg,2
1229,安装,v,neg,3
1229,鸡肋,n,neg,4
1229,东西,ns,neg,5
1229,一点,m,neg,6
1229,电池,n,neg,7
1229,弄,v,neg,8
1229,半天,m,neg,9
1229,电池,n,neg,10
1229,弄,v,neg,11
1230,明明,t,neg,0
1230,客服,n,neg,1
1230,沟通,v,neg,2
1230,备注,v,neg,3
1230,十二点,m,neg,4
1230,前,f,neg,5
1230,送达,v,neg,6
1230,拖到,v,neg,7
1230,点,q,neg,8
1230,到货,v,neg,9
1230,货在车,n,neg,10
1230,预约,v,neg,11
1230,安装,v,neg,12
1230,师傅,nr,neg,13
1230,点,m,neg,14
1230,安装,v,neg,15
1230,货,n,neg,16
1232,加热,v,neg,0
1232,太慢,a,neg,1
1232,打开,v,neg,2
1232,烧,v,neg,3
1232,小时,n,neg,4
1232,烧到,v,neg,5
1232,说好,v,neg,6
1232,材料,n,neg,7
1232,安装,v,neg,8
1232,安装,v,neg,9
1232,师父,n,neg,10
1232,材料,n,neg,11
1232,安装费,n,neg,12
1232,售后,n,neg,13
1232,打电话,l,neg,14
1232,拧上,v,neg,15
1232,拧,v,neg,16
1232,坏,a,neg,17
1232,算,v,neg,18
1232,拧,v,neg,19
1232,客服,n,neg,20
1232,打电话,l,neg,21
1232,问问,n,neg,22
1232,客服,n,neg,23
1232,安装,v,neg,24
1232,师傅,nr,neg,25
1232,提供,v,neg,26
1232,材料,n,neg,27
1232,漏水,n,neg,28
1232,提供,v,neg,29
1232,材料,n,neg,30
1232,角阀,n,neg,31
1232,缠,v,neg,32
1232,防水,v,neg,33
1232,胶带,n,neg,34
1232,真,d,neg,35
1232,漏水,n,neg,36
1232,材料,n,neg,37
1232,公司,n,neg,38
1232,钱,n,neg,39
1232,提供,v,neg,40
1232,材料,n,neg,41
1232,糊弄人,i,neg,42
1232,下回,v,neg,43
1232,真,d,neg,44
1232,东西,ns,neg,45
1232,服务,vn,neg,46
1232,太,d,neg,47
1232,差,a,neg,48
1233,差,a,neg,0
1233,评,n,neg,1
1233,价格,n,neg,2
1233,第一天,m,neg,3
1233,八百多,m,neg,4
1233,九百多,m,neg,5
1233,买完,v,neg,6
1233,八百多,m,neg,7
1233,客服,n,neg,8
1233,咨询,vn,neg,9
1233,回答,v,neg,10
1233,顾客,nr,neg,11
1233,含糊不清,l,neg,12
1234,物流,n,neg,0
1234,安装,v,neg,1
1234,不错,a,neg,2
1234,安装,v,neg,3
1234,费用,n,neg,4
1234,太贵,nr,neg,5
1234,说好,v,neg,6
1234,封顶,n,neg,7
1234,花,v,neg,8
1234,实在,v,neg,9
1234,气愤,n,neg,10
1234,欺诈,vn,neg,11
1234,消费者,n,neg,12
1234,现象,n,neg,13
1234,请,v,neg,14
1234,购买,v,neg,15
1234,问好,v,neg,16
1234,安装,v,neg,17
1234,投诉,v,neg,18
1234,相关,v,neg,19
1235,特别,d,neg,0
1235,洗澡,v,neg,1
1235,快点,d,neg,2
1235,洗,v,neg,3
1235,热水,n,neg,4
1235,推荐,v,neg,5
1235,购买,v,neg,6
1236,花,v,neg,0
1236,多元,m,neg,1
1236,专业,n,neg,2
1236,师傅,nr,neg,3
1236,安装,v,neg,4
1236,两台,m,neg,5
1236,当天,t,neg,6
1236,时间,n,neg,7
1236,监督,vn,neg,8
1236,安装,v,neg,9
1236,安装,v,neg,10
1236,工艺,n,neg,11
1236,师傅,nr,neg,12
1236,重装,n,neg,13
1236,请问,v,neg,14
1236,卖,v,neg,15
1236,请问,v,neg,16
1236,只管,c,neg,17
1236,收,v,neg,18
1236,材料费,n,neg,19
1236,安装,v,neg,20
1236,免费,vn,neg,21
1236,瞎搞,v,neg,22
1236,请问,v,neg,23
1236,安装,v,neg,24
1236,监督,vn,neg,25
1236,差,a,neg,26
1236,安装,v,neg,27
1236,工艺,n,neg,28
1236,好意思,l,neg,29
1236,收取,v,neg,30
1236,贵,a,neg,31
1236,材料费,n,neg,32
1236,一群,m,neg,33
1236,乌合之众,i,neg,34
1237,送来,v,neg,0
1237,几天,m,neg,1
1237,装,v,neg,2
1237,电话,n,neg,3
1238,配送,v,neg,0
1238,很快,d,neg,1
1238,包装,v,neg,2
1238,完好,a,neg,3
1238,天,q,neg,4
1238,安装,v,neg,5
1238,事,n,neg,6
1238,情况,n,neg,7
1238,好评,v,neg,8
1238,售后,n,neg,9
1238,投诉,v,neg,10
1239,差,a,neg,0
1239,评,n,neg,1
1239,糟糕,a,neg,2
1239,第一,m,neg,3
1239,发来,v,neg,4
1239,划痕,n,neg,5
1239,有块,r,neg,6
1239,漆,z,neg,7
1239,返回,v,neg,8
1239,第二次,m,neg,9
1239,发来,v,neg,10
1239,厂家,n,neg,11
1239,有没有,v,neg,12
1239,检查,vn,neg,13
1239,太,d,neg,14
1239,马虎,nr,neg,15
1239,两次,m,neg,16
1239,发来,v,neg,17
1239,图片,n,neg,18
1239,建议,n,neg,19
1239,网上,s,neg,20
1239,说不,l,neg,21
1239,影响,vn,neg,22
1239,完好无损,i,neg,23
1240,两个,m,neg,0
1240,月,m,neg,1
1240,降价,n,neg,2
1240,一百,m,neg,3
1240,伤心,n,neg,4
1241,安装,v,neg,0
1241,师傅,nr,neg,1
1241,乱,d,neg,2
1241,要价,n,neg,3
1241,说不,l,neg,4
1241,超过,v,neg,5
1241,安装,v,neg,6
1241,真不知道,i,neg,7
1241,管理,vn,neg,8
1241,最差,a,neg,9
1241,购物,n,neg,10
1243,商品质量,n,neg,0
1243,差,a,neg,1
1243,差,a,neg,2
1243,价保,n,neg,3
1243,不行,v,neg,4
1243,客服,n,neg,5
1243,服务态度,n,neg,6
1243,不好,d,neg,7
1243,能力,n,neg,8
1243,差,a,neg,9
1243,问,n,neg,10
1243,点,m,neg,11
1243,换,v,neg,12
1243,好几个,m,neg,13
1243,客服,n,neg,14
1243,事,n,neg,15
1243,忘记,v,neg,16
1243,撩,v,neg,17
1243,一遍,m,neg,18
1243,妹,n,neg,19
1243,宿迁,nr,neg,20
1243,客服,n,neg,21
1243,专员,n,neg,22
1243,服务,vn,neg,23
1243,差,a,neg,24
1243,一顿,m,neg,25
1243,气,n,neg,26
1243,电,n,neg,27
1243,送货,v,neg,28
1243,师傅,nr,neg,29
1243,一点,m,neg,30
1243,真的,d,neg,31
1243,早,a,neg,32
1243,跨,v,neg,33
1243,没意思,l,neg,34
1244,投诉,v,neg,0
1244,安装,v,neg,1
1244,人员,n,neg,2
1244,安装,v,neg,3
1244,时,n,neg,4
1244,在家,r,neg,5
1244,安装,v,neg,6
1244,家,q,neg,7
1244,发现,v,neg,8
1244,安装,v,neg,9
1244,完离,v,neg,10
1244,插座,n,neg,11
1244,差,a,neg,12
1244,几厘米,m,neg,13
1244,只能,v,neg,14
1244,新安,ns,neg,15
1244,插座,n,neg,16
1244,脱,v,neg,17
1244,裤子,n,neg,18
1244,放屁,v,neg,19
1244,多此一举,l,neg,20
1244,事先,d,neg,21
1244,差,a,neg,22
1244,评,n,neg,23
1245,几百块,m,neg,0
1245,安装费,n,neg,1
1245,两根,m,neg,2
1245,管子,n,neg,3
1245,厘米,q,neg,4
1245,两个,m,neg,5
1245,阀门,n,neg,6
1245,抢钱,v,neg,7
1245,搭架子,n,neg,8
1245,东西,ns,neg,9
1245,安装,v,neg,10
1245,块钱,n,neg,11
1245,感觉,n,neg,12
1245,商品,n,neg,13
1245,便宜,a,neg,14
1245,安装,v,neg,15
1245,喊,v,neg,16
1245,免费,vn,neg,17
1245,配件,n,neg,18
1245,高价,n,neg,19
1245,安装,v,neg,20
1245,外包,n,neg,21
1245,笑,v,neg,22
1245,死,v,neg,23
1246,问,v,neg,0
1246,免费,vn,neg,1
1246,装,n,neg,2
1246,安装,v,neg,3
1246,师傅,nr,neg,4
1246,的的,u,neg,5
1246,装,n,neg,6
1246,费用,n,neg,7
1246,免费,vn,neg,8
1246,安装,v,neg,9
1246,遥控器,n,neg,10
1246,只能,v,neg,11
1246,加,v,neg,12
1246,减,v,neg,13
1246,总体,n,neg,14
1246,评价,n,neg,15
1246,东西,ns,neg,16
1246,服务,vn,neg,17
1246,不好,d,neg,18
1247,天通,nz,neg,0
1247,苑,ng,neg,1
1247,安装,v,neg,2
1247,人员,n,neg,3
1247,水平,n,neg,4
1247,太,d,neg,5
1247,差,a,neg,6
1247,接头,v,neg,7
1247,结完,v,neg,8
1247,漏水,n,neg,9
1247,找,v,neg,10
1247,理由,n,neg,11
1247,推脱,v,neg,12
1247,丢,zg,neg,13
1247,商城,ns,neg,14
1247,脸,n,neg,15
1247,收费,n,neg,16
1247,标准,n,neg,17
1247,高,a,neg,18
1247,花,v,neg,19
1247,钱,n,neg,20
1247,装好,v,neg,21
1247,点,q,neg,22
1247,废话,n,neg,23
1247,素质,n,neg,24
1248,物流,n,neg,0
1248,不错,a,neg,1
1248,安装,v,neg,2
1248,诚信,nz,neg,3
1248,可言,v,neg,4
1248,下单,n,neg,5
1248,选定,v,neg,6
1248,安装,v,neg,7
1248,日期,t,neg,8
1248,打电话,l,neg,9
1248,先,d,neg,10
1248,电话,n,neg,11
1248,查,v,neg,12
1248,半天,m,neg,13
1248,找到,v,neg,14
1248,订单,n,neg,15
1248,问,v,neg,16
1248,想,v,neg,17
1248,安装,v,neg,18
1248,办法,n,neg,19
1248,保证,v,neg,20
1248,当天,t,neg,21
1248,安装,v,neg,22
1248,下单,n,neg,23
1248,选,v,neg,24
1248,安装,v,neg,25
1248,日期,t,neg,26
1248,干嘛,n,neg,27
1248,服务,vn,neg,28
1248,太,d,neg,29
1248,差,a,neg,30
1249,买回来,l,neg,0
1249,放,v,neg,1
1249,安装,v,neg,2
1249,老公,nr,neg,3
1249,质量,n,neg,4
1249,最气,a,neg,5
1249,快递,v,neg,6
1249,员,q,neg,7
1249,态度,n,neg,8
1249,太,d,neg,9
1249,不好,d,neg,10
1249,吵起来,v,neg,11
1249,送到,v,neg,12
1249,家门口,s,neg,13
1249,帮,v,neg,14
1249,进,v,neg,15
1249,家里,s,neg,16
1249,怀着,v,neg,17
1249,孕,j,neg,18
1249,看不出来,v,neg,19
1249,老公,nr,neg,20
1249,家里,s,neg,21
1249,退货,v,neg,22
1249,没见,v,neg,23
1249,快递,v,neg,24
1249,员,zg,neg,25
1249,老公,nr,neg,26
1249,打电话,l,neg,27
1249,真的,d,neg,28
1249,生气,n,neg,29
1249,老公,nr,neg,30
1249,打电话,l,neg,31
1250,小时,n,neg,0
1250,降价,n,neg,1
1250,客服,n,neg,2
1250,专业,n,neg,3
1250,承认,v,neg,4
1250,降价,n,neg,5
1250,情况,n,neg,6
1250,找,v,neg,7
1250,差价,n,neg,8
1251,物流,n,neg,0
1251,产品,n,neg,1
1251,没用,v,neg,2
1251,售后,n,neg,3
1251,极差,n,neg,4
1251,安装,v,neg,5
1251,师傅,nr,neg,6
1251,首次,m,neg,7
1251,上门,ns,neg,8
1251,安装,v,neg,9
1251,时,n,neg,10
1251,告知,v,neg,11
1251,自备,v,neg,12
1251,管材,n,neg,13
1251,免费,vn,neg,14
1251,安装,v,neg,15
1251,挂,v,neg,16
1251,墙上,s,neg,17
1251,走,v,neg,18
1251,投诉,v,neg,19
1251,售后,n,neg,20
1251,打电话,l,neg,21
1251,告知,v,neg,22
1251,二次,m,neg,23
1251,上门,ns,neg,24
1251,收费,n,neg,25
1252,花,v,neg,0
1252,一千只,m,neg,1
1252,十元,m,neg,2
1252,效果,n,neg,3
1252,装配成,n,neg,4
1252,收工,n,neg,5
1252,乱来,v,neg,6
1253,机器,n,neg,0
1253,不错,a,neg,1
1253,派,v,neg,2
1253,安装公司,nt,neg,3
1253,太,d,neg,4
1253,支架,n,neg,5
1253,宝宝,nr,neg,6
1253,派来,v,neg,7
1253,公司,n,neg,8
1253,钢铁,n,neg,9
1253,涨价,n,neg,10
1253,坑,n,neg,11
1253,客户,n,neg,12
1254,老火,n,neg,0
1254,说好,v,neg,1
1254,包,v,neg,2
1254,安装,v,neg,3
1254,天才,n,neg,4
1254,来装,v,neg,5
1254,干,v,neg,6
1254,娘,n,neg,7
1254,还收,v,neg,8
1254,我块,r,neg,9
1254,安裝,v,neg,10
1254,费,n,neg,11
1254,星,n,neg,12
1254,物流,n,neg,13
1255,差,a,neg,0
1255,评,n,neg,1
1255,大大的,nz,neg,2
1255,差,a,neg,3
1255,评,n,neg,4
1255,新,a,neg,5
1255,安装,v,neg,6
1255,发现,v,neg,7
1255,防电,j,neg,8
1255,墙,n,neg,9
1255,漏水,n,neg,10
1255,安装,v,neg,11
1255,师傅,nr,neg,12
1255,拆开,v,neg,13
1255,出厂,n,neg,14
1255,前,f,neg,15
